artist_name,num_aliases,comma_separated_list_of_aliases
Anaïs St. John,1,Anaïs Brown
Andrw John,2,"El Moncarca de la bachata, Juan Andres Gonzalez Alcantara"
Barry St. John,1,Elizabeth Thompson
DJ John,1,dj jon
Dr. John,1,Creaux
Elton John,7,"Ann Orson, Elton Jphn, Reg Dwight, Reginald Dwight, Reginald Kenneth Dwight, エルトン・ジョン"
Fred St. John,1,Frederic L. Hostetler
Gregor St John,1,Joost Heremans
John,2,"El Sergento, Killer Bob"
Jon St. John,2,"Duke Nukem, JSJ"
Kate St John,1,ケイト・セント・ジョン
Leee John,1,Leee Jon
Lil John,1,Lil Jon.
Mark and John,1,ＭＡＲＫ ＡＮＤ ＪＯＨＮ
Mark St. John,1,Mark Leslie Norton
Olivia Newton‐John,4,"ONJ, オリビア ニュートン ジョン, オリビア・ニュートン・ジョン, オリビアニュートンジョン"
Persian John,1,P.J.
Robert John,3,"Bobby Pedrick, Bobby Pedrick Jr., Bobby Pedrick, Jr."
Scatman John,1,Scatman
